"IdComment","IdStr","UserName","Message","MessageTranslation","Retweets","Hashtags","Mentions","TweetBoundingBox","TweetCoordinates","TweetPlaceName","UserLocation","UserFollowers","UserFriends","CreatedAt","Source","Votes","Positive","Negative","Neutral","Reason","VeryPositive","VeryNegative","evaluator1","evaluator2","evaluator3","OpinionLexicon","Afinn","SentiStrength","SoCal","Umigon","Vader","SenticNet","Brazilian_LIWC","Brazilian_OpLexicon","Brazilian_SentiLex","Truth","Prediction"
709559712568712960,709559712568712960,"O_CARPINTEIRO","#DENÚNCIA 400 robos teriam participado da enquete para Reitor da UFPa do perfil @leiomaurobonna p/ votar no candidato do @jader_barbalho","COMPLAINT 400 robots would have participated in the poll to the Rector of the UFPa's profile @leiomaurobonna p/ vote for the candidate of the @jader_barbalho",0,"[{u'indices': [0, 9], u'text': u'DENxdaNCIA'}]","[{u'id': 178061411, u'indices': [80, 95], u'id_str': u'178061411', u'screen_name': u'leiomaurobonna', u'name': u'Mauro Bonna'}, {u'id': 58578276, u'indices': [121, 136], u'id_str': u'58578276', u'screen_name': u'jader_barbalho', u'name': u'Jader Barbalho'}]","NULL","NULL","NULL","Bragança - Pará - Brasil",859,1518,"2016-03-15 01:59:53","twitter_ufpa",3,0,2,0,"NULL",0,1,1333261746689944,1763655113854603,805075212894032,0,0,-1,-1,-1,-1,0.022625,0,-1,0,-1,
712264284697464960,712264284697464960,"WilliamSRodz","@Curitiba_PMC @Uber @gustavofruet ao invés de aprender com os erros das outras cidades e tentar achar um senso comum tu comete os mesmos.","@Curitiba_PMC @Uber @gustavofruet rather learn from the mistakes of other cities and try to find a common-sense tu commits the same.",1,"[]","[{u'id': 68693419, u'indices': [0, 13], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}, {u'id': 19103481, u'indices': [14, 19], u'id_str': u'19103481', u'screen_name': u'Uber', u'name': u'Uber'}, {u'id': 33642328, u'indices': [20, 33], u'id_str': u'33642328', u'screen_name': u'gustavofruet', u'name': u'Gustavo Fruet'}]","NULL","NULL","NULL","Curitiba / Paraná",415,186,"2016-03-22 13:06:53","twitter_curitiba",3,0,2,0,"NULL",0,1,10207501925518728,1054803564576568,951289924984798,-1,0,-1,-1,-1,-1,0.040818,-1,1,-1,-1,
713024313243345024,713024313243345024,"maceuo","@Curitiba_PMC, o que acha da ideia de uma faixa de pedestres no cruzamento da R. Eng. Ostoja Roguski com a R. Dr. Jorge Meyer Filho?","@Curitiba_PMC, what do you think of the idea of a pedestrian crossing at the junction of the R. Eng. Ostoja Roguski with Dr. Jorge Meyer Filho?",0,"[]","[{u'id': 68693419, u'indices': [0, 13], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","[[[-49.2603745, -25.452882], [-49.2335565, -25.452882], [-49.2335565, -25.4332614], [-49.2603745, -25.4332614]]]","-25.4430717,-49.2469655","Jardim Botânico, Curitiba","Curitiba, Paraná, Brazil",72,29,"2016-03-24 15:26:58","twitter_curitiba",3,0,2,1,"NULL",0,0,10207501925518728,1022105604535423,951289924984798,0,0,0,-1,0,0,0.007385,0,0,0,-1,
708052871695233024,708052871695233024,"luza122","@PortalBandaB @Curitiba_PMC Pivetes em bicicletas,levam celular de idosa, pleno dia, av.JGualberto, atenção ????","@PortalBandaB @Curitiba_PMC Urchins on bikes,take the phone of the elderly, the middle of the day, av.JGualberto, attention ????",0,"[]","[{u'id': 68498809, u'indices': [0, 13], u'id_str': u'68498809', u'screen_name': u'PortalBandaB', u'name': u'Portal Banda B'}, {u'id': 68693419, u'indices': [14, 27], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","[[[-49.3916434, -25.6447517], [-49.1852775, -25.6447517], [-49.1852775, -25.3457471], [-49.3916434, -25.3457471]]]","-25.4952494,-49.28846045","Curitiba, Brazil","Curitiba, Paraná",13,26,"2016-03-10 22:12:14","twitter_curitiba",3,0,1,0,"NULL",0,2,,,,0,0,0,0,0,0,0.04375,1,1,0,-1,
712338406970360064,712338406970360064,"Celiolobo2","@paideguapara Em frente a Prefeitura de Belém, criadouro de Mosquitos, e ninguém faz nada. https://t.co/z10lxBGTRE","@paideguapara In front of the city Hall of Belém, the breeding-ground of Mosquitoes, and no one does anything. https://t.co/z10lxBGTRE",0,"[]","[{u'id': 3306089350, u'indices': [0, 13], u'id_str': u'3306089350', u'screen_name': u'paideguapara', u'name': u""Pai D'egua PARxc1 u2139""}]","NULL","NULL","NULL","Belém, Pará, Brasi (Amazônia)",1837,585,"2016-03-22 18:01:25","twitter_belem",3,0,0,1,"NULL",0,2,,,,0,0,0,0,0,-1,0.005048,0,0,0,-1,
709744030465319040,709744030465319040,"cpd_marinho","@Curitiba_PMC nossa, essa versão Dollynho from hell é simplesmente assustadora O.O","@Curitiba_PMC our-this version Dollynho from hell is just scary O. O",0,"[]","[{u'id': 68693419, u'indices': [0, 13], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","NULL","NULL","NULL","Sobral-CE, Brasil",366,129,"2016-03-15 14:12:17","twitter_curitiba",3,0,2,1,"NULL",0,0,10207501925518728,1022105604535423,951289924984798,-1,-1,-1,-1,-1,-1,-0.015455,-1,-1,-1,-1,
709720385269448960,709720385269448960,"KW235243","Canal entre Av. Júlio César e Pass. Mirandinha. Belém/Pa. Lixo Urbano. #éassimmesmo @prefeiturabelem @TVLiberal https://t.co/i3RUJzRzWw","Channel between Av. Julius Caesar and Pass. Mirandinha. Belém/Pa. The Urban Garbage. éassimmesmo @prefeiturabelem @TVLiberal https://t.co/i3RUJzRzWw",0,"[{u'indices': [71, 83], u'text': u'xe9assimmesmo'}]","[{u'id': 1934139290, u'indices': [84, 100], u'id_str': u'1934139290', u'screen_name': u'prefeiturabelem', u'name': u'Prefeitura de Belxe9m'}, {u'id': 52176846, u'indices': [101, 111], u'id_str': u'52176846', u'screen_name': u'TVLiberal', u'name': u'TV Liberal'}]","NULL","NULL","NULL","NULL",63,130,"2016-03-15 12:38:20","twitter_belem",3,0,2,0,"NULL",0,1,,,,0,0,-1,0,-1,0,0.0031,0,0,-1,-1,
712034544233357056,712034544233357056,"fabianerabelo","Seminário de web semântica. — se sentindo desesperada em Universidade Federal do Pará - UFPA - Oficial https://t.co/eUZ7bYks6t","Seminar on the semantic web. — feeling desperate at the Federal University of Pará - UFPA - Oficial https://t.co/eUZ7bYks6t",0,"[]","[]","NULL","NULL","NULL","Pará",17,63,"2016-03-21 21:53:58","twitter_ufpa",3,0,3,0,"NULL",0,0,10207501925518728,481008992083404,951289924984798,-1,0,-1,-1,-1,-1,0.008158,0,-1,-1,-1,
712339676087132032,712339676087132032,"paideguapara","Em frente a Prefeitura de Belém, criadouro de Mosquitos, e ninguém faZ'ENADA.... https://t.co/IreZL8X4Az","In front of the city Hall of Belém, the breeding-ground of Mosquitoes, and no-one faZ'ENADA.... https://t.co/IreZL8X4Az",1,"[]","[]","NULL","NULL","NULL","Belém, Brasil",937,72,"2016-03-22 18:06:28","twitter_belem",1,0,1,0,"NULL",0,0,1022105604535420,,,0,0,0,0,0,0,0.005048,0,0,0,-1,
708088267258896000,708088267258896000,"Majejel","@Curitiba_PMC assalto**","@Curitiba_PMC assault**",0,"[]","[{u'id': 68693419, u'indices': [0, 13], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","NULL","NULL","NULL","Curitiba",309,82,"2016-03-11 00:32:53","twitter_curitiba",8,0,4,2,"NULL",0,2,,,,0,0,-1,-1,0,0,-0.036667,0,0,-1,-1,
709542018754744064,709542018754744064,"RodrigoWanzeler","@belemblitz @Alemourao1974 @ingridsouzafoto @prefeiturabelem Esse é o jeito certo de governar, Zenaldo?","@belemblitz @Alemourao1974 @ingridsouzafoto @prefeiturabelem This is the right way to govern, Zenaldo?",0,"[]","[{u'id': 408042125, u'indices': [0, 11], u'id_str': u'408042125', u'screen_name': u'belemblitz', u'name': u'Belxe9m Blitz'}, {u'id': 3393768533, u'indices': [12, 26], u'id_str': u'3393768533', u'screen_name': u'Alemourao1974', u'name': u'Alessandro Mourao'}, {u'id': 195590083, u'indices': [27, 43], u'id_str': u'195590083', u'screen_name': u'ingridsouzafoto', u'name': u'Ingrid Souza'}, {u'id': 1934139290, u'indices': [44, 60], u'id_str': u'1934139290', u'screen_name': u'prefeiturabelem', u'name': u'Prefeitura de Belxe9m'}]","[[[-48.623684, -1.526453], [-48.295911, -1.526453], [-48.295911, -1.019406], [-48.623684, -1.019406]]]","-1.2729295,-48.4597975","Belém, Brazil","Belém",234,170,"2016-03-15 00:49:34","twitter_belem",4,0,3,0,"NULL",0,1,805075212894032,1029473580480211,481008992083404,1,0,0,1,0,0,0.1126,0,1,1,-1,
708324207747321984,708324207747321984,"FabioSkraba","Próximo a este local havia um radar @TransitoSetran. Lombada eletrônica @Curitiba_PMC @gustavofruet? Há 2 escolas! https://t.co/XJvwcYD8ty","Near this location was a radar @TransitoSetran. Spine electronic @Curitiba_PMC @gustavofruet? There are 2 schools! https://t.co/XJvwcYD8ty",0,"[]","[{u'id': 171502474, u'indices': [36, 51], u'id_str': u'171502474', u'screen_name': u'TransitoSetran', u'name': u'Trxe2nsitoSetran'}, {u'id': 68693419, u'indices': [72, 85], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}, {u'id': 33642328, u'indices': [86, 99], u'id_str': u'33642328', u'screen_name': u'gustavofruet', u'name': u'Gustavo Fruet'}]","[[[-49.3916434, -25.6447517], [-49.1852775, -25.6447517], [-49.1852775, -25.3457471], [-49.3916434, -25.3457471]]]","-25.4952494,-49.28846045","Curitiba, Brazil","Curitiba - Paraná",334,1036,"2016-03-11 16:10:25","twitter_curitiba",3,0,2,1,"NULL",0,0,1333261746689944,951289924984798,10207501925518728,0,0,1,0,0,0,0.0386,0,-1,0,-1,
712062091734212992,712062091734212992,"acmonteiro_","Agora vou ficar morrendo de medo de ir e vir da UFPA","Now I will be scared to death to go and come from the UFPA",0,"[]","[]","NULL","NULL","NULL","Ananindeua-Pa",347,587,"2016-03-21 23:43:26","twitter_ufpa",3,0,3,0,"NULL",0,0,,,,-1,-1,-1,-1,0,-1,-0.028727,-1,1,-1,-1,
713048992632992000,713048992632992000,"FabioSkraba","Neste momento não há médicos atendendo na UPA do Campo Comprido @Curitiba_PMC. Espera longa da população! O q fazer? https://t.co/Q2z94cTmTA","At this time there are no doctors serving in the UPA of the Campo Comprido @Curitiba_PMC. Long standby of the population! The q do? https://t.co/Q2z94cTmTA",7,"[]","[{u'id': 68693419, u'indices': [64, 77], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","[[[-49.3916434, -25.6447517], [-49.1852775, -25.6447517], [-49.1852775, -25.3457471], [-49.3916434, -25.3457471]]]","-25.4952494,-49.28846045","Curitiba, Brazil","Curitiba - Paraná",333,1037,"2016-03-24 17:05:02","twitter_curitiba",3,0,2,0,"NULL",0,1,805075212894032,1029473580480211,1022105604535423,0,0,1,0,0,-1,0.003444,0,-1,0,-1,
709453185061092992,709453185061092992,"GBookOficial","@leiomaurobonna Mauro, meu voto foi para o Prof. Emmanuel Tourinho, a melhor opção para a UFPA.","@leiomaurobonna Mauro, my vote was for Prof. Emmanuel Tourinho, the best option for the UFPA.",54,"[]","[{u'id': 178061411, u'indices': [0, 15], u'id_str': u'178061411', u'screen_name': u'leiomaurobonna', u'name': u'Mauro Bonna'}]","NULL","NULL","NULL","NULL",2545,280,"2016-03-14 18:56:34","twitter_ufpa",3,0,3,0,"NULL",0,0,10207501925518728,1333261746689944,1054803564576568,1,1,1,0,1,1,0.041615,1,1,0,-1,
711296877547885056,711296877547885056,"Giovani_Costa","@Curitiba_PMC Nessa hr elas já estão no dedo do padre rsrsrs","@Curitiba_PMC in This hr they are already on the finger of the priest lol",0,"[]","[{u'id': 68693419, u'indices': [0, 13], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","NULL","NULL","NULL","NULL",60,187,"2016-03-19 21:02:45","twitter_curitiba",3,0,2,1,"NULL",0,0,1022105604535423,1164364220309460,251044251911114,0,1,1,0,1,1,0.023,0,0,0,-1,
713552776899517952,713552776899517952,"lovesnakada","@Curitiba_PMC prefeitura tem como me falar aonde esta esses pias lindos que falam que tem em cwb? Pq ta dificil","@Curitiba_PMC city hall has me talk about where this these sinks beautiful that they have in cwb? Pq ta hard",0,"[]","[{u'id': 68693419, u'indices': [0, 13], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","[[[-49.3916434, -25.6447517], [-49.1852775, -25.6447517], [-49.1852775, -25.3457471], [-49.3916434, -25.3457471]]]","-25.4952494,-49.28846045","Curitiba, Brazil","nic",33854,15567,"2016-03-26 02:26:53","twitter_curitiba",4,0,2,2,"NULL",0,0,10207501925518728,1022105604535423,1149345581743917,0,0,1,-1,-1,1,0.018286,1,1,1,-1,
713025103483810048,713025103483810048,"WilliamSRodz","@tzontag @Curitiba_PMC @gustavofruet só pelo fato que já tentou uma vez? Não tenta mais? Deixa os caras ali largados?","@tzontag @Curitiba_PMC @gustavofruet just by the fact that already tried it once? Don't try it again? Let the guys there dropped?",0,"[]","[{u'id': 264389837, u'indices': [0, 8], u'id_str': u'264389837', u'screen_name': u'tzontag', u'name': u'Tiago Zontag'}, {u'id': 68693419, u'indices': [9, 22], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}, {u'id': 33642328, u'indices': [23, 36], u'id_str': u'33642328', u'screen_name': u'gustavofruet', u'name': u'Gustavo Fruet'}]","NULL","NULL","NULL","Curitiba / Paraná",415,186,"2016-03-24 15:30:06","twitter_curitiba",3,0,2,1,"NULL",0,0,951289924984798,10207501925518728,,0,0,0,0,0,0,0.020316,0,-1,0,-1,
707721928421801984,707721928421801984,"0Marcoslopes","Belém não  aproveitou  a Janela de Oportunidade. Prefeitura de Belém  e Gov. do Estado.  A sinergia  não rolou. PENA https://t.co/uSPvtEfnkN","Bethlehem failed to seize the Window of Opportunity. Municipality and Gov. of the State. The synergy did not happen. WORTH https://t.co/uSPvtEfnkN",2,"[]","[]","NULL","NULL","NULL","Daqui.",1567,2207,"2016-03-10 00:17:11","twitter_belem",3,0,3,0,"NULL",0,0,,,,-1,0,-1,-1,-1,-1,0.0115,1,1,1,-1,
711931424937517056,711931424937517056,"AnnaMilaa","em @Curitiba_PMC vai ser a mesma coisa, povo se ilude fácil eim https://t.co/bJJi0HBRP5","@Curitiba_PMC will be the same thing, people lie to yourself easy? https://t.co/bJJi0HBRP5",0,"[]","[{u'id': 68693419, u'indices': [3, 16], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","NULL","NULL","NULL","NULL",55,92,"2016-03-21 15:04:13","twitter_curitiba",5,1,3,1,"NULL",0,0,10207501925518728,1022105604535423,1022105604535423,-1,0,0,0,1,1,0.023333,0,1,-1,-1,
709839909276814976,709839909276814976,"paideguapara","Atenção @prefeiturabelem Uma paciente c/ Síndrome de Guillain-Barré clama por socorro no PS do Guamá https://t.co/n5dTxu72jI","Attention @prefeiturabelem A patient c/ Guillain-Barré syndrome cries out for relief in the PS of the Guamá https://t.co/n5dTxu72jI",1,"[]","[{u'id': 1934139290, u'indices': [8, 24], u'id_str': u'1934139290', u'screen_name': u'prefeiturabelem', u'name': u'Prefeitura de Belxe9m'}]","NULL","NULL","NULL","Belém, Brasil",896,76,"2016-03-15 20:33:17","twitter_belem",3,0,1,0,"NULL",0,2,,,,1,-1,-1,1,1,1,0.012682,1,1,1,-1,
713030217019698944,713030217019698944,"tzontag","@WilliamSRodz @Curitiba_PMC @gustavofruet Ñ querendo defender mas me parece q insistem sim. Depois do q vi, ñ culpo mais a prefeitura. :\","@WilliamSRodz @Curitiba_PMC @gustavofruet Ñ wanting to defend, but it seems to me q insist yes. After the q vi, ñ blame more the city. :\",0,"[]","[{u'id': 16613913, u'indices': [0, 13], u'id_str': u'16613913', u'screen_name': u'WilliamSRodz', u'name': u'William S Rodriguez'}, {u'id': 68693419, u'indices': [14, 27], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}, {u'id': 33642328, u'indices': [28, 41], u'id_str': u'33642328', u'screen_name': u'gustavofruet', u'name': u'Gustavo Fruet'}]","NULL","NULL","NULL","Curitiba - Paraná - Brasil",131,61,"2016-03-24 15:50:25","twitter_curitiba",3,0,2,0,"NULL",0,1,10207501925518728,1333261746689944,951289924984798,-1,-1,-1,-1,-1,-1,-0.011524,1,0,0,-1,
707291311959835008,707291311959835008,"ChikJeitoso","@blogdojota @oicuritiba @Curitiba_PMC @CamaraCuritiba @clovisvc posto saúde jd aliança 3 anos abandonado Fruet https://t.co/jUPgvLkTtO","@blogdojota @oicuritiba @Curitiba_PMC @CamaraCuritiba @clovisvc post health jd alliance 3 years abandoned Fruet https://t.co/jUPgvLkTtO",0,"[]","[{u'id': 119731647, u'indices': [0, 11], u'id_str': u'119731647', u'screen_name': u'blogdojota', u'name': u'Jota Agostinho'}, {u'id': 1656002532, u'indices': [12, 23], u'id_str': u'1656002532', u'screen_name': u'oicuritiba', u'name': u'Oi Curitiba'}, {u'id': 68693419, u'indices': [24, 37], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}, {u'id': 66376767, u'indices': [38, 53], u'id_str': u'66376767', u'screen_name': u'CamaraCuritiba', u'name': u'Cxe2mara de Curitiba'}, {u'id': 125743054, u'indices': [54, 63], u'id_str': u'125743054', u'screen_name': u'clovisvc', u'name': u'Clxf3vis Costa'}]","NULL","NULL","NULL","Brasil",2476,5001,"2016-03-08 19:46:04","twitter_curitiba",3,0,3,0,"NULL",0,0,942667965849460,805075212894032,251044251911114,0,-1,-1,1,-1,-1,0.007375,1,-1,-1,-1,
713395822600258048,713395822600258048,"becoldasice","@mermaidarielb @monteiro_vh Tsc... Típico fã de capivaras... Vai falar que curte ""Prefeitura de Curitiba"" e ""Dollynho Opressor 2.0"" também?","@mermaidarielb @monteiro_vh Tsc... Typical fan of capybaras... Will talk about that like ""the city Hall of Curitiba"" and ""Dollynho Oppressor 2.0"" also?",0,"[]","[{u'id': 1344929936, u'indices': [0, 14], u'id_str': u'1344929936', u'screen_name': u'mermaidarielb', u'name': u'Ariel'}, {u'id': 170108328, u'indices': [15, 27], u'id_str': u'170108328', u'screen_name': u'monteiro_vh', u'name': u'Viktor Petrov'}]","NULL","NULL","NULL","-22.881523,-43.376154",310,720,"2016-03-25 16:03:13","twitter_curitiba",5,0,2,3,"NULL",0,0,1022105604535423,10207501925518728,916609715103449,1,1,-1,1,0,1,0.0248,0,0,-1,-1,
711386648660017024,711386648660017024,"heisenb3rg_","Vamo votar na melhor opção para à Reitoria da UFPA galera: Emmanuel Tourinho e Gilmar Santos.  https://t.co/G5hwYSb25X","Let's vote on the best option for the Rector of the UFPA guys: Emmanuel Tourinho and Gilmar Santos. https://t.co/G5hwYSb25X",1,"[]","[]","NULL","NULL","NULL","NULL",310,266,"2016-03-20 02:59:28","twitter_ufpa",8,1,4,3,"NULL",0,0,1127313857292099,10207501925518728,988762107874460,1,1,1,1,1,1,0.037565,1,1,1,-1,
711159901746302976,711159901746302976,"alwulfert","@prefeiturabelem @belemtransito e a drenagem e urbanização do ""canal"" da Augusto Montenegro começa qd???? https://t.co/0iPMeIy0PI","@prefeiturabelem @belemtransito and the drainage and urbanization of the ""channel"" of Augusto Montenegro begins qd???? https://t.co/0iPMeIy0PI",0,"[]","[{u'id': 1934139290, u'indices': [0, 16], u'id_str': u'1934139290', u'screen_name': u'prefeiturabelem', u'name': u'Prefeitura de Belxe9m'}, {u'id': 35896973, u'indices': [17, 31], u'id_str': u'35896973', u'screen_name': u'belemtransito', u'name': u'Belxe9m Trxe2nsito'}]","[[[-48.623684, -1.526453], [-48.295911, -1.526453], [-48.295911, -1.019406], [-48.623684, -1.019406]]]","-1.2729295,-48.4597975","Belém, Brazil","NULL",20,161,"2016-03-19 11:58:27","twitter_belem",3,0,3,0,"NULL",0,0,805075212894032,1022105604535423,481008992083404,0,0,0,0,0,0,0,0,1,0,-1,
