"IdComment","IdStr","UserName","Message","MessageTranslation","Retweets","Hashtags","Mentions","TweetBoundingBox","TweetCoordinates","TweetPlaceName","UserLocation","UserFollowers","UserFriends","CreatedAt","Source","Votes","Positive","Negative","Neutral","Reason","VeryPositive","VeryNegative","evaluator1","evaluator2","evaluator3","OpinionLexicon","Afinn","SentiStrength","SoCal","Umigon","Vader","SenticNet","Brazilian_LIWC","Brazilian_OpLexicon","Brazilian_SentiLex","Truth","Prediction"
711948597680607000,711948597680607000,"ClaudineyCorrea","Limpeza no novo prédio que será um bênção para os menos favorecidos de @Curitiba_PMC @MarOleskovicz @gustavofruet https://t.co/XPsEQFD0qp",,1,"[]","[{u'id': 68693419, u'indices': [71, 84], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}, {u'id': 172137894, u'indices': [85, 99], u'id_str': u'172137894', u'screen_name': u'MarOleskovicz', u'name': u'Marcia O. Fruet'}, {u'id': 33642328, u'indices': [100, 113], u'id_str': u'33642328', u'screen_name': u'gustavofruet', u'name': u'Gustavo Fruet'}]","[[[-49.3916434, -25.6447517], [-49.1852775, -25.6447517], [-49.1852775, -25.3457471], [-49.3916434, -25.3457471]]]","-25.4952494,-49.28846045","Curitiba, Brazil","Brasil",33,112,"2016-03-21 16:12:27","twitter_curitiba",3,3,0,0,"NULL",0,0,,,,1,1,1,1,1,1,0.0054,1,1,0,1,
712005481896645000,712005481896645000,"giltonpaiva","@GovernoPara e @prefeiturabelem deveriam investir em parcerias como o @Colab_re p/ interagir d forma mas objetiva e dinâmica c/ o cidadão!",,0,"[]","[{u'id': 153505589, u'indices': [0, 12], u'id_str': u'153505589', u'screen_name': u'GovernoPara', u'name': u'Governo do Parxe1'}, {u'id': 1934139290, u'indices': [15, 31], u'id_str': u'1934139290', u'screen_name': u'prefeiturabelem', u'name': u'Prefeitura de Belxe9m'}, {u'id': 1283346654, u'indices': [70, 79], u'id_str': u'1283346654', u'screen_name': u'Colab_re', u'name': u'Colab.re'}]","NULL","NULL","NULL","Belem, Pará",1980,2142,"2016-03-21 19:58:29","twitter_belem",3,2,0,1,"NULL",0,0,,,,1,0,1,1,0,1,0.0568,1,0,1,1,
712066068496437000,712066068496437000,"trinlusp","Foi tão bom não ter ido pra UFPA hoje",,0,"[]","[]","NULL","NULL","NULL","Belém, Brasil",353,372,"2016-03-21 23:59:14","twitter_ufpa",3,2,0,1,"NULL",0,0,,,,1,1,1,1,1,1,0.025222,1,1,1,1,
712067729633710000,712067729633710000,"oLucasPaixao","Caraca hj n jantei na ufpa pq tava picadinho no cardapio e adivinha só foi frango assado fui troxa fui",,0,"[]","[]","[[[-48.623684, -1.526453], [-48.295911, -1.526453], [-48.295911, -1.019406], [-48.623684, -1.019406]]]","-1.2729295,-48.4597975","Belém, Brazil","Belém, Brasil",15360,13855,"2016-03-22 00:05:50","twitter_ufpa",3,0,0,1,"NULL",2,0,,,,0,1,1,0,1,1,0.035842,-1,-1,0,1,
712088338979754000,712088338979754000,"biotec_ufpa","Congresso da Sociedade Brasileira de Imunologia-Campos de Jordão, SP, entre os dias 29 de outubro a 2 de novembro. https://t.co/mT2jNSagun",,0,"[]","[]","NULL","NULL","NULL","Belém - PA",693,215,"2016-03-22 01:27:44","twitter_ufpa",3,2,0,1,"NULL",0,0,,,,0,0,0,0,0,0,0.005429,0,0,0,1,
712098872324170000,712098872324170000,"_ClaudioMartins","Sem lero-lero, João Weyl é o melhor para a UFPA.  #joaoweylReitor no Argumento.",,2,"[{u'indices': [50, 65], u'text': u'joaoweylReitor'}]","[]","[[[-48.623684, -1.526453], [-48.295911, -1.526453], [-48.295911, -1.019406], [-48.623684, -1.019406]]]","-1.2729295,-48.4597975","Belém, Brazil","Belém, PA - Brasil",511,436,"2016-03-22 02:09:35","twitter_ufpa",4,3,1,0,"NULL",0,0,,,,1,1,-1,1,1,1,-0.045692,1,1,0,1,
712214615804023000,712214615804023000,"BarrBenaion","@leiomaurobonna , parabéns pela iniciativa (eleições UFPa). Compreendemos quem tem posturas claras e sem titubeios com nossa Universidade.",,0,"[]","[{u'id': 178061411, u'indices': [0, 15], u'id_str': u'178061411', u'screen_name': u'leiomaurobonna', u'name': u'Mauro Bonna'}]","NULL","NULL","NULL","Cruzeiro, Belém",31,108,"2016-03-22 09:49:31","twitter_ufpa",3,3,0,0,"NULL",0,0,,,,1,1,1,1,1,1,0.0092,1,1,0,1,
712250615599124000,712250615599124000,"ica_ufpa","Faculdade de Comunicação promove debate sobre Mídia e Democracia  Depois das Jornadas de Junho de 2013, que... https://t.co/xqE6Vw8MA7",,4,"[]","[]","NULL","NULL","NULL","Belém",935,370,"2016-03-22 12:12:34","twitter_ufpa",3,3,0,0,"NULL",0,0,,,,0,1,0,1,0,1,0.006333,-1,0,1,1,
712266585663152000,712266585663152000,"CamaraCuritiba","(...) autoriza a @Curitiba_PMC a voltar no local emergencialmente, para fazer o que não foi feito.",,0,"[]","[{u'id': 68693419, u'indices': [17, 30], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","NULL","NULL","NULL","Curitiba - Paraná",7438,98,"2016-03-22 13:16:01","twitter_curitiba",4,2,1,1,"NULL",0,0,,,,1,1,0,0,0,1,0.026143,0,-1,0,1,
712324077655101000,712324077655101000,"BreKyu","Vem pra UFPA!!! Eu tô tentando convencer o @hatfeltt a vir pra cá também HAUSHUAHSUA' https://t.co/lXfNJl9TOJ",,0,"[]","[{u'id': 1244522209, u'indices': [43, 52], u'id_str': u'1244522209', u'screen_name': u'hatfeltt', u'name': u'junior'}]","NULL","NULL","NULL","NULL",299,103,"2016-03-22 17:04:29","twitter_ufpa",3,2,0,1,"NULL",0,0,,,,0,1,1,1,0,1,0.007,1,1,0,1,
712418186143126000,712418186143126000,"joaoreitorufpa","@UFPA_Oficial vamos construir uma Universidade Aberta, Coletiva e Cidadã #joaoreitor https://t.co/h7voRyLvZ3",,0,"[{u'indices': [73, 84], u'text': u'joaoreitor'}]","[{u'id': 82086393, u'indices': [0, 13], u'id_str': u'82086393', u'screen_name': u'UFPA_Oficial', u'name': u'UFPA'}]","NULL","NULL","NULL","NULL",149,608,"2016-03-22 23:18:26","twitter_ufpa",4,2,0,1,"NULL",1,0,,,,0,0,0,0,0,0,0.005375,1,1,1,1,
712441291871642000,712441291871642000,"Marhmgm","#espanolizando#espanol#ufpa Depois da aula. @ Universidade Federal do Pará - UFPA - Oficial https://t.co/TflPmBd5Xy",,0,"[]","[]","NULL","NULL","NULL","Brasil",77,482,"2016-03-23 00:50:15","twitter_ufpa",3,2,0,1,"NULL",0,0,,,,0,0,0,0,0,0,0.008154,0,0,0,1,
712624538681491000,712624538681491000,"ica_ufpa","Seminário UFPA 60 anos apresenta projetos voltados para a sustentabilidade  O Programa de Extensão Universidade... https://t.co/ap9yyFuY5o",,0,"[]","[]","NULL","NULL","NULL","Belém",935,370,"2016-03-23 12:58:24","twitter_ufpa",3,3,0,0,"NULL",0,0,,,,1,0,0,0,0,0,0.007,0,-1,0,1,
712720730526523000,712720730526523000,"Art3missss","@Curitiba_PMC Olha que linda que eu peguei a lua ontem https://t.co/PEIyWmNtcp",,0,"[]","[{u'id': 68693419, u'indices': [0, 13], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","NULL","NULL","NULL","Reino tão tão distante (CWB)",245,632,"2016-03-23 19:20:38","twitter_curitiba",4,3,0,1,"NULL",0,0,,,,1,1,1,1,1,1,0.01225,1,1,1,1,
712773327291437000,712773327291437000,"leonadublyer","Prefeitura de Curitiba prorroga prazo para negociar dívidas de impostos: Término do Mutirão de Conciliação foi... https://t.co/G6hPhBjTfB",,0,"[]","[]","NULL","NULL","NULL","NULL",1114,417,"2016-03-23 22:49:38","twitter_curitiba",7,3,0,2,"NULL",1,1,,,,0,0,-1,0,0,0,0.00905,0,0,-1,1,
712773522230096000,712773522230096000,"AneilsonBeta","#missãoBETA Prefeitura de Curitiba prorroga prazo para negociar dívidas de impostos: Término do Mutirão de Con... https://t.co/WzYhjJ52KP",,0,"[{u'indices': [0, 11], u'text': u'missxe3oBETA'}]","[]","NULL","NULL","NULL","Vitória da Conquista, Bahia",5178,3025,"2016-03-23 22:50:25","twitter_curitiba",3,2,0,1,"NULL",0,0,,,,0,0,-1,0,0,0,-0.025522,0,0,-1,1,
713341848480252000,713341848480252000,"socel10","Mas, por conta do feriadão, a Prefeitura de Belém, vai comemorar no próximo sábado, 02 , os 389 anos do Ver-o-Peso.",,0,"[]","[]","NULL","NULL","NULL","Belém",1129,1522,"2016-03-25 12:28:44","twitter_belem",3,3,0,0,"NULL",0,0,,,,1,1,1,1,1,1,0.080909,0,-1,0,1,
713445514600124000,713445514600124000,"joaoreitorufpa","#AvancaUFPA Universidade aberta, coletiva e cidadã. Entrevista de #joaoreitor publicada https://t.co/d7IgGvnZhu https://t.co/okkcybrnBZ",,1,"[{u'indices': [0, 11], u'text': u'AvancaUFPA'}, {u'indices': [66, 77], u'text': u'joaoreitor'}]","[]","NULL","NULL","NULL","NULL",149,608,"2016-03-25 19:20:40","twitter_ufpa",3,2,0,1,"NULL",0,0,,,,0,0,0,0,0,0,0.009235,1,1,1,1,
713539304996340000,713539304996340000,"marlintonlopes","+120 jovens usam o feriado pra revitalizar um prédio da prefeitura de Curitiba que atenderá moradores de rua. https://t.co/6hiD2qjglg",,5,"[]","[]","NULL","NULL","NULL","Curitiba",6749,257,"2016-03-26 01:33:21","twitter_curitiba",3,0,0,0,"NULL",3,0,,,,1,0,1,1,0,1,0.012083,0,1,-1,1,
713567639914824000,713567639914824000,"giovrana","ufpa é um mundo né minha gente??? parece o bairro da pedreira",,0,"[]","[]","NULL","NULL","NULL","Belém",367,229,"2016-03-26 03:25:57","twitter_ufpa",3,3,0,0,"NULL",0,0,,,,0,0,0,0,0,0,0,0,1,0,1,
713735197854941000,713735197854941000,"Twiiitalo","@eubetinhu @Curitiba_PMC Nossa. Que sonho.. Quero ir.. Kkkkk",,0,"[]","[{u'id': 3582247757, u'indices': [0, 10], u'id_str': u'3582247757', u'screen_name': u'eubetinhu', u'name': u'Betinho'}, {u'id': 68693419, u'indices': [11, 24], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","[[[-43.795449, -23.08302], [-43.0877068, -23.08302], [-43.0877068, -22.7398234], [-43.795449, -22.7398234]]]","-22.9114217,-43.4415779","Rio de Janeiro, Brazil","Rio de Janeiro",611,730,"2016-03-26 14:31:46","twitter_curitiba",3,2,0,1,"NULL",0,0,,,,0,1,1,1,-1,1,0.003375,1,1,0,1,
